Index,Time,Conductivity,Turbidity,oxygen_level,pH
24.09.2023 01:05,,0.03,3.96,7.42
24.09.2023 01:10,,0.05,3.92,7.42
24.09.2023 01:15,,0.05,3.91,7.42
24.09.2023 01:20,,0.03,3.92,7.42
24.09.2023 01:25,,0.04,3.87,7.43
24.09.2023 01:30,,0.04,3.78,7.43
24.09.2023 01:35,,0.02,3.69,7.43
24.09.2023 01:40,,0.02,3.67,7.43
24.09.2023 01:45,,0.02,3.67,7.42
24.09.2023 01:50,,,3.68,7.42
24.09.2023 01:55,,,3.71,7.42
24.09.2023 02:00,,0.02,3.78,7.42
24.09.2023 02:05,,0.03,3.79,7.42
24.09.2023 02:10,,0.03,3.84,7.42
24.09.2023 02:15,,0.06,3.92,7.42
24.09.2023 02:20,,0.05,4.02,7.42
24.09.2023 02:25,,0.05,4.03,7.42
24.09.2023 02:30,,0.1,4.03,7.42
24.09.2023 02:35,,0.14,4.07,7.42
24.09.2023 02:40,,0.14,4.17,7.42
24.09.2023 02:45,,0.18,4.22,7.41
24.09.2023 02:50,,0.22,4.27,7.41
24.09.2023 02:55,,0.17,4.29,7.41
24.09.2023 03:00,,0.16,4.35,7.41
24.09.2023 03:05,,0.17,4.37,7.41
24.09.2023 03:10,,0.16,4.44,7.41
24.09.2023 03:15,,0.11,4.47,7.41
24.09.2023 03:20,,0.11,4.48,7.41
24.09.2023 03:25,,0.09,4.49,7.41
24.09.2023 03:30,,0.09,4.51,7.41
24.09.2023 03:35,,0.07,4.56,7.41
24.09.2023 03:40,,0.08,4.59,7.41
24.09.2023 03:45,,0.08,4.61,7.41
24.09.2023 03:50,,0.07,4.66,7.41
24.09.2023 03:55,,0.04,4.71,7.41
24.09.2023 04:00,,0.04,4.72,7.42
24.09.2023 04:05,,0.06,4.72,7.42
24.09.2023 04:10,,0.07,4.68,7.42
24.09.2023 04:15,,0.08,4.66,7.42
24.09.2023 04:20,,0.07,4.65,7.42
24.09.2023 04:25,,0.09,4.6,7.42
24.09.2023 04:30,,0.07,4.57,7.42
24.09.2023 04:35,,0.06,4.56,7.42
24.09.2023 04:40,,0.07,4.58,7.42
24.09.2023 04:45,,0.1,4.58,7.42
24.09.2023 04:50,,0.1,4.56,7.42
24.09.2023 04:55,,0.11,4.57,7.41
24.09.2023 05:00,,0.12,4.6,7.41
24.09.2023 05:05,,0.11,4.71,7.41
24.09.2023 05:10,,0.1,4.83,7.41
24.09.2023 05:15,,0.09,4.89,7.41
24.09.2023 05:20,,0.09,4.9,7.42
24.09.2023 05:25,,0.07,4.87,7.42
24.09.2023 05:30,,0.09,4.86,7.42
24.09.2023 05:35,,0.1,4.87,7.42
24.09.2023 05:40,,0.1,4.88,7.42
24.09.2023 05:45,,0.09,4.88,7.42
24.09.2023 05:50,,0.1,4.82,7.42
24.09.2023 05:55,,0.1,4.76,7.42
24.09.2023 06:00,,0.1,4.75,7.42
24.09.2023 06:05,,0.1,4.7,7.42
24.09.2023 06:10,,0.1,4.65,7.42
24.09.2023 06:15,,0.09,4.56,7.43
24.09.2023 06:20,,0.08,4.52,7.43
24.09.2023 06:25,,0.09,4.52,7.42
24.09.2023 06:30,,0.08,4.52,7.42
24.09.2023 06:35,,0.08,4.47,7.42
24.09.2023 06:40,,0.1,4.5,7.42
24.09.2023 06:45,,0.12,4.45,7.42
24.09.2023 06:50,,0.1,4.44,7.42
24.09.2023 06:55,,0.11,4.45,7.42
24.09.2023 07:00,,0.1,4.51,7.42
24.09.2023 07:05,,0.1,4.55,7.42
24.09.2023 07:10,,0.09,4.54,7.42
24.09.2023 07:15,,0.12,4.56,7.42
24.09.2023 07:20,,0.13,4.6,7.42
24.09.2023 07:25,,0.14,4.59,7.42
24.09.2023 07:30,,0.14,4.58,7.42
24.09.2023 07:35,,0.13,4.61,7.42
24.09.2023 07:40,,0.11,4.64,7.42
24.09.2023 07:45,,0.13,4.64,7.42
24.09.2023 07:50,,0.12,4.59,7.42
24.09.2023 07:55,,0.13,4.54,7.42
24.09.2023 08:00,,0.14,4.52,7.41
24.09.2023 08:05,,0.12,4.58,7.42
24.09.2023 08:10,,0.09,4.63,7.41
24.09.2023 08:15,,0.11,4.63,7.41
24.09.2023 08:20,,0.09,4.65,7.41
24.09.2023 08:25,,0.06,4.7,7.42
24.09.2023 08:30,,0.06,4.74,7.42
24.09.2023 08:35,,0.07,4.76,7.42
24.09.2023 08:40,,0.06,4.75,7.42
24.09.2023 08:45,,0.05,4.69,7.42
24.09.2023 08:50,,0.05,4.65,7.42
24.09.2023 08:55,,0.05,4.68,7.42
24.09.2023 09:00,,0.04,4.74,7.41
24.09.2023 09:05,,0.06,4.78,7.42
24.09.2023 09:10,,0.1,4.83,7.41
24.09.2023 09:15,,0.12,4.88,7.41
24.09.2023 09:20,,0.15,4.9,7.41
24.09.2023 09:25,,0.15,4.86,7.41
24.09.2023 09:30,,0.12,4.76,7.41
24.09.2023 09:35,,0.1,4.77,7.41
24.09.2023 09:40,,0.1,4.82,7.42
24.09.2023 09:45,,0.08,4.83,7.42
24.09.2023 09:50,,0.09,4.79,7.42
24.09.2023 09:55,,0.11,4.68,7.42
24.09.2023 10:00,,0.11,4.58,7.42
24.09.2023 10:05,,0.12,4.53,7.42
24.09.2023 10:10,,0.13,4.52,7.42
24.09.2023 10:15,,0.14,4.54,7.42
24.09.2023 10:20,,0.15,4.52,7.42
24.09.2023 10:25,,0.15,4.53,7.42
24.09.2023 10:30,,0.15,4.51,7.42
24.09.2023 10:35,,0.13,4.54,7.42
24.09.2023 10:40,,0.12,4.57,7.42
24.09.2023 10:45,,0.11,4.64,7.42
24.09.2023 10:50,,0.11,4.74,7.42
24.09.2023 10:55,,0.1,4.81,7.43
24.09.2023 11:00,,0.1,4.76,7.42
24.09.2023 11:05,,0.1,4.68,7.42
24.09.2023 11:10,,0.13,4.81,7.42
24.09.2023 11:15,,0.14,5.32,7.42
24.09.2023 11:20,,0.16,5.6,7.41
24.09.2023 11:25,,0.16,5.44,7.41
24.09.2023 11:30,,0.16,5.29,7.41
24.09.2023 11:35,,0.16,5.24,7.41
24.09.2023 11:40,,0.13,5.15,7.41
24.09.2023 11:45,,0.14,4.91,7.41
24.09.2023 11:50,,0.15,4.74,7.42
24.09.2023 11:55,,0.14,4.48,7.42
24.09.2023 12:00,,0.09,4.27,7.42
24.09.2023 12:05,,0.12,4.2,7.42
24.09.2023 12:10,,0.11,4.2,7.42
24.09.2023 12:15,,0.09,4.35,7.41
24.09.2023 12:20,,0.1,4.51,7.42
24.09.2023 12:25,,0.1,4.68,7.42
24.09.2023 12:30,,0.07,4.86,7.41
24.09.2023 12:35,,0.07,5.02,7.41
24.09.2023 12:40,,0.08,5.18,7.42
24.09.2023 12:45,,0.06,5.3,7.42
24.09.2023 12:50,,0.07,5.26,7.43
24.09.2023 12:55,,0.07,5.05,7.43
24.09.2023 13:00,,0.06,4.82,7.43
24.09.2023 13:05,,0.06,4.57,7.43
24.09.2023 13:10,,0.06,4.36,7.44
24.09.2023 13:15,,0.08,4.17,7.45
24.09.2023 13:20,,0.07,4,7.45
24.09.2023 13:25,,0.08,3.88,7.45
24.09.2023 13:30,,0.16,3.78,7.46
24.09.2023 13:35,,0.18,3.73,7.46
24.09.2023 13:40,,0.17,3.7,7.46
24.09.2023 13:45,,0.17,3.71,7.46
24.09.2023 13:50,,0.15,3.69,7.46
24.09.2023 13:55,,0.06,3.68,7.46
24.09.2023 14:00,,0.06,3.73,7.46
24.09.2023 14:05,,0.04,3.9,7.45
24.09.2023 14:10,,0.05,3.93,7.45
24.09.2023 14:15,,0.07,3.93,7.45
24.09.2023 14:20,,0.07,3.96,7.45
24.09.2023 14:25,,0.07,4.06,7.45
24.09.2023 14:30,,0.09,4.26,7.45
24.09.2023 14:35,,0.09,4.46,7.45
24.09.2023 14:40,,0.08,4.66,7.45
24.09.2023 14:45,,0.07,4.69,7.45
24.09.2023 14:50,,0.06,4.51,7.45
24.09.2023 14:55,,0.04,4.35,7.45
24.09.2023 15:00,,0.03,4.23,7.45
24.09.2023 15:05,,0.04,4.16,7.45
24.09.2023 15:10,,0.05,4.15,7.45
24.09.2023 15:15,,0.04,4.23,7.45
24.09.2023 15:20,,0.05,4.32,7.44
24.09.2023 15:25,,0.06,4.42,7.44
24.09.2023 15:30,,0.05,4.56,7.44
24.09.2023 15:35,,0.04,4.64,7.44
24.09.2023 15:40,,0.04,4.7,7.44
24.09.2023 15:45,,0.03,4.62,7.44
24.09.2023 15:50,,0.03,4.51,7.44
24.09.2023 15:55,,0.04,4.4,7.45
24.09.2023 16:00,,0.04,4.44,7.44
24.09.2023 16:05,,0.04,4.59,7.44
24.09.2023 16:10,,0.04,4.64,7.44
24.09.2023 16:15,,0.01,4.6,7.44
24.09.2023 16:20,,0.02,4.54,7.45
24.09.2023 16:25,,0.02,4.38,7.45
24.09.2023 16:30,,0.03,4.27,7.46
24.09.2023 16:35,,0.03,4.21,7.48
24.09.2023 16:40,,0.03,4.18,7.49
24.09.2023 16:45,,0.04,4.16,7.5
24.09.2023 16:50,,0.03,4.15,7.51
24.09.2023 16:55,,0.05,4.13,7.51
24.09.2023 17:00,,0.05,4.12,7.51
24.09.2023 17:05,,0.05,4.1,7.51
24.09.2023 17:10,,0.03,4.1,7.51
24.09.2023 17:15,,0.03,4.14,7.5
24.09.2023 17:20,,0.02,4.15,7.5
24.09.2023 17:25,,0.04,4.14,7.5
24.09.2023 17:30,,0.04,4.14,7.49
24.09.2023 17:35,,0.07,4.11,7.49
24.09.2023 17:40,,0.08,4.1,7.49
24.09.2023 17:45,,0.09,4.09,7.49
24.09.2023 17:50,,0.07,4.09,7.49
24.09.2023 17:55,,0.12,4.12,7.48
24.09.2023 18:00,,0.13,4.12,7.48
24.09.2023 18:05,,0.16,4.13,7.48
24.09.2023 18:10,,0.15,4.14,7.48
24.09.2023 18:15,,0.14,4.12,7.48
24.09.2023 18:20,,0.11,4.1,7.48
24.09.2023 18:25,,0.08,4.1,7.47
24.09.2023 18:30,,0.05,4.08,7.47
24.09.2023 18:35,,0.05,4.07,7.47
24.09.2023 18:40,,0.05,4.06,7.47
24.09.2023 18:45,,0.06,4.03,7.47
24.09.2023 18:50,,0.08,4.04,7.48
24.09.2023 18:55,,0.1,4.03,7.48
24.09.2023 19:00,,0.08,4.05,7.48
24.09.2023 19:05,,0.1,4.04,7.48
24.09.2023 19:10,,0.07,4.06,7.48
24.09.2023 19:15,,0.05,4.05,7.48
24.09.2023 19:20,,0.04,4.04,7.48
24.09.2023 19:25,,0.03,4.01,7.47
24.09.2023 19:30,,0.02,4,7.47
24.09.2023 19:35,,0.02,3.99,7.47
24.09.2023 19:40,,0.03,4,7.48
24.09.2023 19:45,,0.03,4,7.48
24.09.2023 19:50,,0.07,4,7.47
24.09.2023 19:55,,0.06,4,7.48
24.09.2023 20:00,,0.07,4.03,7.48
24.09.2023 20:05,,0.09,4.03,7.48
24.09.2023 20:10,,0.13,4.06,7.48
24.09.2023 20:15,,0.13,4.1,7.48
24.09.2023 20:20,,0.16,4.12,7.48
24.09.2023 20:25,,0.15,4.13,7.47
24.09.2023 20:30,,0.15,4.13,7.47
24.09.2023 20:35,,0.16,4.13,7.47
24.09.2023 20:40,,0.15,4.14,7.47
24.09.2023 20:45,,0.12,4.24,7.47
24.09.2023 20:50,,0.14,4.36,7.47
24.09.2023 20:55,,0.11,4.44,7.47
24.09.2023 21:00,,0.08,4.44,7.47
24.09.2023 21:05,,0.12,4.36,7.47
24.09.2023 21:10,,0.13,4.27,7.47
24.09.2023 21:15,,0.15,4.22,7.47
24.09.2023 21:20,,0.16,4.18,7.47
24.09.2023 21:25,,0.2,4.14,7.47
24.09.2023 21:30,,0.16,4.1,7.47
24.09.2023 21:35,,0.18,4.07,7.47
24.09.2023 21:40,,0.16,4.04,7.47
24.09.2023 21:45,,0.17,4,7.47
24.09.2023 21:50,,0.11,3.96,7.47
24.09.2023 21:55,,0.13,3.97,7.47
24.09.2023 22:00,,0.13,4,7.47
24.09.2023 22:05,,0.15,4.03,7.47
24.09.2023 22:10,,0.12,4.07,7.47
24.09.2023 22:15,,0.14,4.09,7.47
24.09.2023 22:20,,0.13,4.08,7.47
24.09.2023 22:25,,0.15,4.05,7.47
24.09.2023 22:30,,0.13,4.02,7.47
24.09.2023 22:35,,0.14,3.99,7.47
24.09.2023 22:40,,0.18,4,7.47
24.09.2023 22:45,,0.17,4.02,7.47
24.09.2023 22:50,,0.19,4.05,7.47
24.09.2023 22:55,,0.23,4.09,7.47
24.09.2023 23:00,,0.31,4.13,7.47
24.09.2023 23:05,,0.3,4.2,7.47
24.09.2023 23:10,,0.3,4.28,7.47
24.09.2023 23:15,,0.26,4.34,7.47
24.09.2023 23:20,,0.29,4.43,7.48
24.09.2023 23:25,,0.25,4.48,7.49
24.09.2023 23:30,,0.25,4.5,7.49
24.09.2023 23:35,,0.24,4.52,7.49
24.09.2023 23:40,,0.27,4.53,7.5
24.09.2023 23:45,,0.2,4.51,7.49
24.09.2023 23:50,,0.18,4.49,7.5
24.09.2023 23:55,,0.18,4.53,7.5
25.09.2023 00:00,,0.16,4.55,7.5
25.09.2023 00:05,,0.13,4.46,7.49
25.09.2023 00:10,,0.13,4.39,7.49
25.09.2023 00:15,,0.12,4.35,7.49
25.09.2023 00:20,,0.14,4.36,7.49
25.09.2023 00:25,,0.17,4.36,7.49
25.09.2023 00:30,,0.16,4.41,7.48
25.09.2023 00:35,,0.16,4.44,7.48
25.09.2023 00:40,,0.17,4.46,7.48
25.09.2023 00:45,,0.15,4.47,7.48
25.09.2023 00:50,,0.15,4.4,7.48
25.09.2023 00:55,,0.15,4.38,7.48
25.09.2023 01:00,,0.13,4.37,7.48
25.09.2023 01:05,,0.3,4.37,7.49
25.09.2023 01:10,,0.29,4.39,7.49
25.09.2023 01:15,,0.3,4.45,7.49
25.09.2023 01:20,,0.31,4.56,7.49
25.09.2023 01:25,,0.35,4.61,7.49
25.09.2023 01:30,,0.17,4.59,7.49
25.09.2023 01:35,,0.15,4.62,7.5
25.09.2023 01:40,,0.16,4.65,7.5
25.09.2023 01:45,,0.15,4.65,7.5
25.09.2023 01:50,,0.13,4.87,7.5
25.09.2023 01:55,,0.13,4.91,7.49
25.09.2023 02:00,,0.12,4.86,7.49
25.09.2023 02:05,,0.09,4.94,7.49
25.09.2023 02:10,,0.08,5.16,7.49
25.09.2023 02:15,,0.07,5.26,7.49
25.09.2023 02:20,,0.09,5.14,7.49
25.09.2023 02:25,,0.13,4.93,7.49
25.09.2023 02:30,,0.14,4.8,7.48
25.09.2023 02:35,,0.16,4.76,7.48
25.09.2023 02:40,,0.16,4.81,7.47
25.09.2023 02:45,,0.17,4.86,7.48
25.09.2023 02:50,,0.14,4.93,7.48
25.09.2023 02:55,,0.16,4.95,7.47
25.09.2023 03:00,,0.14,4.98,7.49
25.09.2023 03:05,,0.18,4.66,7.49
25.09.2023 03:10,,0.16,4.57,7.49
25.09.2023 03:15,,0.19,4.74,7.49
25.09.2023 03:20,,0.17,4.86,7.49
25.09.2023 03:25,,0.19,4.97,7.51
25.09.2023 03:30,,0.17,4.94,7.51
25.09.2023 03:35,,0.18,4.89,7.5
25.09.2023 03:40,,0.19,4.83,7.51
25.09.2023 03:45,,0.2,4.77,7.51
25.09.2023 03:50,,0.18,4.74,7.51
25.09.2023 03:55,,0.15,4.79,7.5
25.09.2023 04:00,,0.13,4.85,7.5
25.09.2023 04:05,,0.08,4.94,7.51
25.09.2023 04:10,,0.11,5.01,7.51
25.09.2023 04:15,,0.1,5.06,7.5
25.09.2023 04:20,,0.13,5.11,7.51
25.09.2023 04:25,,0.12,5.12,7.5
25.09.2023 04:30,,0.14,5.13,7.5
25.09.2023 04:35,,0.09,5.17,7.51
25.09.2023 04:40,,0.11,5.19,7.51
25.09.2023 04:45,,0.1,5.2,7.51
25.09.2023 04:50,,0.13,5.22,7.51
25.09.2023 04:55,,0.15,5.24,7.5
25.09.2023 05:00,,0.14,5.26,7.5
25.09.2023 05:05,,0.15,5.24,7.5
25.09.2023 05:10,,0.15,5.2,7.5
25.09.2023 05:15,,0.13,5.19,7.51
25.09.2023 05:20,,0.13,5.27,7.51
25.09.2023 05:25,,0.13,5.32,7.5
25.09.2023 05:30,,0.09,5.29,7.51
25.09.2023 05:35,,0.08,5.27,7.51
25.09.2023 05:40,,0.11,5.24,7.51
25.09.2023 05:45,,0.12,5.23,7.5
25.09.2023 05:50,,0.19,5.21,7.48
25.09.2023 05:55,,0.25,5.19,7.49
25.09.2023 06:00,,0.29,5.21,7.49
25.09.2023 06:05,,0.28,5.24,7.5
25.09.2023 06:10,,0.26,5.23,7.49
25.09.2023 06:15,,0.23,5.23,7.49
25.09.2023 06:20,,0.21,5.23,7.49
25.09.2023 06:25,,0.19,5.23,7.49
25.09.2023 06:30,,0.2,5.23,7.49
25.09.2023 06:35,,0.23,5.23,7.49
25.09.2023 06:40,,0.23,5.18,7.5
25.09.2023 06:45,,0.23,5.18,7.51
25.09.2023 06:50,,0.24,5.19,7.51
25.09.2023 06:55,,0.22,5.15,7.51
25.09.2023 07:00,,0.17,5.14,7.51
25.09.2023 07:05,,0.13,5.14,7.51
25.09.2023 07:10,,0.12,5.16,7.51
25.09.2023 07:15,,0.11,5.2,7.51
25.09.2023 07:20,,0.11,5.25,7.51
25.09.2023 07:25,,0.13,5.31,7.51
25.09.2023 07:30,,0.13,5.32,7.51
25.09.2023 07:35,,0.15,5.29,7.51
25.09.2023 07:40,,0.15,5.29,7.51
25.09.2023 07:45,,0.17,5.3,7.51
25.09.2023 07:50,,0.19,5.32,7.51
25.09.2023 07:55,,0.24,5.31,7.52
25.09.2023 08:00,,0.21,5.28,7.5
25.09.2023 08:05,,0.2,5.28,7.52
25.09.2023 08:10,,0.18,5.32,7.52
25.09.2023 08:15,,0.15,5.3,7.52
25.09.2023 08:20,,0.12,5.28,7.51
25.09.2023 08:25,,0.12,5.28,7.51
25.09.2023 08:30,,0.13,5.29,7.51
25.09.2023 08:35,,0.15,5.27,7.51
25.09.2023 08:40,,0.19,5.32,7.51
25.09.2023 08:45,,0.16,5.34,7.51
25.09.2023 08:50,,0.18,5.31,7.51
25.09.2023 08:55,,0.19,5.31,7.51
25.09.2023 09:00,,0.2,5.33,7.51
25.09.2023 09:05,,0.19,5.33,7.51
25.09.2023 09:10,,0.2,5.33,7.51
25.09.2023 09:15,,0.2,5.38,7.51
25.09.2023 09:20,,0.19,5.46,7.51
25.09.2023 09:25,,0.16,5.58,7.51
25.09.2023 09:30,,0.15,5.65,7.51
25.09.2023 09:35,,0.15,5.72,7.51
25.09.2023 09:40,,0.16,5.78,7.51
25.09.2023 09:45,,0.15,5.78,7.51
25.09.2023 09:50,,0.18,5.77,7.51
25.09.2023 09:55,,0.17,5.75,7.51
25.09.2023 10:00,,0.17,5.71,7.5
25.09.2023 10:05,,0.16,5.63,7.5
25.09.2023 10:10,,0.18,5.53,7.5
25.09.2023 10:15,,0.17,5.42,7.51
25.09.2023 10:20,,0.2,5.32,7.51
25.09.2023 10:25,,0.19,5.24,7.51
25.09.2023 10:30,,0.19,5.18,7.51
25.09.2023 10:35,,0.17,5.15,7.51
25.09.2023 10:40,,0.15,5.13,7.51
25.09.2023 10:45,,0.12,5.11,7.51
25.09.2023 10:50,,0.15,5.12,7.51
25.09.2023 10:55,,0.15,5.12,7.51
25.09.2023 11:00,,0.17,5.08,7.51
25.09.2023 11:05,,0.17,5.07,7.51
25.09.2023 11:10,,0.18,5.12,7.51
25.09.2023 11:15,,0.18,5.12,7.5
25.09.2023 11:20,,0.18,5.14,7.51
25.09.2023 11:25,,0.17,5.15,7.51
25.09.2023 11:30,,0.18,5.13,7.51
25.09.2023 11:35,,0.16,5.14,7.5
25.09.2023 11:40,,0.14,5.14,7.5
25.09.2023 11:45,,0.15,5.12,7.5
25.09.2023 11:50,,0.14,5.08,7.5
25.09.2023 11:55,,0.14,5.04,7.5
25.09.2023 12:00,,0.17,5.02,7.5
25.09.2023 12:05,,0.16,5.03,7.5
25.09.2023 12:10,,0.31,5.05,7.5
25.09.2023 12:15,,0.32,5.06,7.5
25.09.2023 12:20,,0.31,5.08,7.5
25.09.2023 12:25,,0.31,5.07,7.5
25.09.2023 12:30,,0.28,5.06,7.5
25.09.2023 12:35,,0.14,5.13,7.5
25.09.2023 12:40,,0.13,5.33,7.51
25.09.2023 12:45,,0.16,5.72,7.51
25.09.2023 12:50,,0.13,6.11,7.51
25.09.2023 12:55,,0.14,6.38,7.51
25.09.2023 13:00,,0.09,6.6,7.51
25.09.2023 13:05,,0.1,6.7,7.52
25.09.2023 13:10,,0.08,6.72,7.52
25.09.2023 13:15,,0.09,6.71,7.52
25.09.2023 13:20,,0.09,6.73,7.52
25.09.2023 13:25,,0.14,6.77,7.53
25.09.2023 13:30,,0.16,6.82,7.53
25.09.2023 13:35,,0.15,6.86,7.53
25.09.2023 13:40,,0.13,6.96,7.53
25.09.2023 13:45,,0.14,7.02,7.52
25.09.2023 13:50,,0.13,7.1,7.52
25.09.2023 13:55,,0.12,7.13,7.51
25.09.2023 14:00,,0.12,7.05,7.51
25.09.2023 14:05,,0.14,6.94,7.5
25.09.2023 14:10,,0.11,6.87,7.5
25.09.2023 14:15,,0.1,6.83,7.5
25.09.2023 14:20,,0.07,6.86,7.5
25.09.2023 14:25,,0.04,6.87,7.5
25.09.2023 14:30,,0.02,6.77,7.5
25.09.2023 14:35,,0.02,6.6,7.5
25.09.2023 14:40,,0.02,6.5,7.5
25.09.2023 14:45,,0.04,6.3,7.5
25.09.2023 14:50,,0.05,6.1,7.49
25.09.2023 14:55,,0.05,5.87,7.5
25.09.2023 15:00,,0.05,5.65,7.5
25.09.2023 15:05,,0.05,5.43,7.5
25.09.2023 15:10,,0.06,5.21,7.5
25.09.2023 15:15,,0.1,5.07,7.5
25.09.2023 15:20,,0.11,4.92,7.5
25.09.2023 15:25,,0.14,4.83,7.5
25.09.2023 15:30,,0.13,4.71,7.5
25.09.2023 15:35,,0.13,4.65,7.5
25.09.2023 15:40,,0.08,4.6,7.5
25.09.2023 15:45,,0.08,4.54,7.5
25.09.2023 15:50,,0.08,4.5,7.5
25.09.2023 15:55,,0.08,4.46,7.5
25.09.2023 16:00,,0.08,4.42,7.5
25.09.2023 16:05,,0.09,4.43,7.5
25.09.2023 16:10,,0.13,4.54,7.5
25.09.2023 16:15,,0.13,4.75,7.5
25.09.2023 16:20,,0.12,4.95,7.5
25.09.2023 16:25,,0.13,5.08,7.5
25.09.2023 16:30,,0.13,5.13,7.5
25.09.2023 16:35,,0.1,5.1,7.5
25.09.2023 16:40,,0.11,5.05,7.5
25.09.2023 16:45,,0.14,4.96,7.5
25.09.2023 16:50,,0.12,4.87,7.49
25.09.2023 16:55,,0.13,4.79,7.49
25.09.2023 17:00,,0.16,4.71,7.49
25.09.2023 17:05,,0.17,4.65,7.49
25.09.2023 17:10,,0.14,4.55,7.49
25.09.2023 17:15,,0.15,4.47,7.49
25.09.2023 17:20,,0.17,4.43,7.48
25.09.2023 17:25,,0.16,4.42,7.48
25.09.2023 17:30,,0.14,4.41,7.48
25.09.2023 17:35,,0.15,4.41,7.48
25.09.2023 17:40,,0.15,4.43,7.48
25.09.2023 17:45,,0.15,4.48,7.48
25.09.2023 17:50,,0.15,4.51,7.48
25.09.2023 17:55,,0.14,4.54,7.48
25.09.2023 18:00,,0.13,4.55,7.48
25.09.2023 18:05,,0.13,4.56,7.48
25.09.2023 18:10,,0.11,4.54,7.48
25.09.2023 18:15,,0.09,4.56,7.48
25.09.2023 18:20,,0.07,4.6,7.48
25.09.2023 18:25,,0.06,4.62,7.48
25.09.2023 18:30,,0.03,4.65,7.48
25.09.2023 18:35,,0.03,4.67,7.48
25.09.2023 18:40,,0.01,4.7,7.48
25.09.2023 18:45,,0.01,4.75,7.48
25.09.2023 18:50,,0.03,4.79,7.47
25.09.2023 18:55,,0.03,4.83,7.47
25.09.2023 19:00,,0.02,4.88,7.48
25.09.2023 19:05,,0.02,4.89,7.47
25.09.2023 19:10,,0.03,4.84,7.48
25.09.2023 19:15,,0.01,4.81,7.48
25.09.2023 19:20,,0.01,4.78,7.48
25.09.2023 19:25,,0.01,4.75,7.48
25.09.2023 19:30,,0.01,4.72,7.48
25.09.2023 19:35,,,4.69,7.48
25.09.2023 19:40,,0.02,4.71,7.48
25.09.2023 19:45,,0.02,4.73,7.48
25.09.2023 19:50,,0.02,4.76,7.48
25.09.2023 19:55,,0.02,4.77,7.48
25.09.2023 20:00,,0.03,4.77,7.48
25.09.2023 20:05,,0.02,4.75,7.48
25.09.2023 20:10,,0.02,4.75,7.48
25.09.2023 20:15,,0.02,4.74,7.48
25.09.2023 20:20,,0.04,4.74,7.49
25.09.2023 20:25,,0.02,4.71,7.5
25.09.2023 20:30,,0.21,4.67,7.5
25.09.2023 20:35,,0.2,4.63,7.51
25.09.2023 20:40,,0.2,4.6,7.51
25.09.2023 20:45,,0.19,4.58,7.51
25.09.2023 20:50,,0.19,4.57,7.51
25.09.2023 20:55,,0.01,4.6,7.51
25.09.2023 21:00,,0.02,4.62,7.5
25.09.2023 21:05,,0.03,4.65,7.5
25.09.2023 21:10,,0.04,4.68,7.5
25.09.2023 21:15,,0.04,4.68,7.5
25.09.2023 21:20,,0.03,4.7,7.51
25.09.2023 21:25,,0.02,4.72,7.5
25.09.2023 21:30,,0.03,4.72,7.51
25.09.2023 21:35,,0.02,4.7,7.51
25.09.2023 21:40,,0.02,4.69,7.51
25.09.2023 21:45,,0.03,4.66,7.51
25.09.2023 21:50,,0.04,4.64,7.51
25.09.2023 21:55,,0.02,4.61,7.51
25.09.2023 22:00,,0.03,4.68,7.51
25.09.2023 22:05,,0.02,4.78,7.51
25.09.2023 22:10,,0.02,4.83,7.5
25.09.2023 22:15,,0.01,4.84,7.5
25.09.2023 22:20,,0.03,4.81,7.5
25.09.2023 22:25,,0.03,4.8,7.5
25.09.2023 22:30,,0.03,4.78,7.51
25.09.2023 22:35,,0.02,4.75,7.5
25.09.2023 22:40,,0.02,4.73,7.51
25.09.2023 22:45,,0.01,4.71,7.51
25.09.2023 22:50,,0.02,4.69,7.51
25.09.2023 22:55,,0.06,4.67,7.51
25.09.2023 23:00,,0.08,4.66,7.51
25.09.2023 23:05,,0.11,4.66,7.51
25.09.2023 23:10,,0.12,4.64,7.51
25.09.2023 23:15,,0.13,4.61,7.51
25.09.2023 23:20,,0.09,4.6,7.5
25.09.2023 23:25,,0.07,4.58,7.5
25.09.2023 23:30,,0.05,4.56,7.5
25.09.2023 23:35,,0.04,4.55,7.5
25.09.2023 23:40,,0.03,4.59,7.5
25.09.2023 23:45,,0.04,4.64,7.5
25.09.2023 23:50,,0.04,4.7,7.5
25.09.2023 23:55,,0.06,4.79,7.5
26.09.2023 00:00,,0.06,5.04,7.49
26.09.2023 00:05,,0.08,5.27,7.49
26.09.2023 00:10,,0.1,5.51,7.49
26.09.2023 00:15,,0.1,5.67,7.49
26.09.2023 00:20,,0.11,5.78,7.49
26.09.2023 00:25,,0.14,5.88,7.49
26.09.2023 00:30,,0.12,5.97,7.49
26.09.2023 00:35,,0.11,5.99,7.49
26.09.2023 00:40,,0.13,6.01,7.49
26.09.2023 00:45,,0.13,5.96,7.49
26.09.2023 00:50,,0.14,5.96,7.49
26.09.2023 00:55,,0.14,5.94,7.49
26.09.2023 01:00,,0.16,5.92,7.49
26.09.2023 01:05,,0.17,5.89,7.49
26.09.2023 01:10,,0.15,5.84,7.49
26.09.2023 01:15,,0.12,5.77,7.49
26.09.2023 01:20,,0.17,5.67,7.49
26.09.2023 01:25,,0.18,5.57,7.48
26.09.2023 01:30,,0.18,5.44,7.49
26.09.2023 01:35,,0.2,5.31,7.48
